Start URL,Category,Product,Unit,Price,Slash Price,Details Link
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Buttercup Butter Blend Spread,1 kg,RM 18.88,RM 21.51,https://myaeon2go.com/product/2096/butter-blend-spread
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Sunwhite Super Import (Wangi Thailand),10 kg,RM 53.88,RM 73.34,https://myaeon2go.com/product/2626/sunwhite-super-import-%28wangi-thailand%29
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Sunwhite Super Import (Wangi Thailand),5 kg,RM 30.88,RM 36.64,https://myaeon2go.com/product/2627/sunwhite-super-import-%28wangi-thailand%29
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,TOPVALU Rice Vermicelli,400 g,RM 6.90,,https://myaeon2go.com/product/30712/rice-vermicelli
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Instant Noodle,,RM 4.68 to RM 6.20,RM 5.79,https://myaeon2go.com/product/2450/2-minute-chicken-instant-noodle
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Curry Instant Noodle,5 x 79 g,RM 4.68,RM 5.79,https://myaeon2go.com/product/2453/2-minute-curry-instant-noodle
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,CSR Coarse Sugar,1 kg,RM 2.85,,https://myaeon2go.com/product/5429/coarse-sugar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Curry 5+1 Instant Noodle,6 x 79 g,RM 4.68,RM 5.79,https://myaeon2go.com/product/2412/2-minute-curry-5+1-instant-noodle
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Knife Cooking Oil,5 kg,RM 30.88,RM 35.61,https://myaeon2go.com/product/2231/cooking-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mi Sedaap Cup Noodle Goreng,81 g,RM 2.61,,https://myaeon2go.com/product/6183/cup-noodle-goreng
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mi Sedaap Cup Noodle,,RM 2.61 to RM 3.15,,https://myaeon2go.com/product/6180/cup-noodle-baso-special
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Gula Prai Coarse Grain Sugar,1 kg,RM 2.85,,https://myaeon2go.com/product/36017/coarse-grain-sugar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Buruh Cooking Oil,5 kg,RM 29.88,RM 30.85,https://myaeon2go.com/product/2236/cooking-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Multipack,,RM 14.00,,https://myaeon2go.com/product/6077/maggi-hot-cup-chicken-multipack-6-x-57-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Curry Multipack,6 x 59 g,RM 14.00,,https://myaeon2go.com/product/6078/maggi-hot-cup-curry-multipack-6-x-59-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Red Eagle Cooking Oil,5 kg,RM 34.88,RM 35.45,https://myaeon2go.com/product/10775/cooking-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,CSR Coarse Sugar,2 kg,RM 5.70,,https://myaeon2go.com/product/3029/coarse-sugar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Can Pasta Sauce,,RM 4.88,RM 5.87,https://myaeon2go.com/product/2848/herbs-&-cheese-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Double Swallow Garam Halus,450 g,RM 0.95,,https://myaeon2go.com/product/2926/garam-halus
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle School Pack,140 g,RM 9.90,,https://myaeon2go.com/product/6325/school-pack
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Chicken Instant Noodle,5 x 77 g,RM 4.68,RM 5.79,https://myaeon2go.com/product/2450/2-minute-chicken-instant-noodle
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Spaghetti,500 g,RM 4.58,RM 5.13,https://myaeon2go.com/product/2531/spaghetti
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Dry Pasta,,RM 4.58,RM 5.13,https://myaeon2go.com/product/2531/spaghetti
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Sumo Calrose Rice,5 kg,RM 29.88,RM 38.99,https://myaeon2go.com/product/6791/calrose-rice
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup,,RM 2.50,,https://myaeon2go.com/product/6072/maggi-hot-cup-chicken-57-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Carbonara Mushroom,295 g,RM 4.88,RM 5.87,https://myaeon2go.com/product/2851/carbonara-mushroom
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Asam Laksa,59 g,RM 2.50,,https://myaeon2go.com/product/6073/maggi-hot-cup-asam-laksa-59-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Sardine In Tomato Sauce,155 g,RM 4.85,,https://myaeon2go.com/product/2300/sardine-in-tomato-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Chicken Multipack,6 x 57 g,RM 14.00,,https://myaeon2go.com/product/6077/maggi-hot-cup-chicken-multipack-6-x-57-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Chicken 5+1 Instant Noodles,6 x 77 g,RM 4.68,RM 5.79,https://myaeon2go.com/product/9031/2-minute-chicken-5+1-instant-noodles
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Naturel Cooking Oil 3 kg,,RM 29.88,RM 36.74,https://myaeon2go.com/product/2239/blend-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Naturel Blend Oil,3 kg,RM 29.88,RM 36.74,https://myaeon2go.com/product/2239/blend-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nongshim Shin 5 In 1,5 x 120 g,RM 21.88,RM 22.80,https://myaeon2go.com/product/6408/shin-5-in-1
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Macaroni,500 g,RM 4.58,RM 5.13,https://myaeon2go.com/product/2532/macaroni
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mi Sedaap Mi Goreng Asli,5 x 90 g,RM 5.80,,https://myaeon2go.com/product/2475/mi-goreng-asli
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kara Coconut Cream,65 ml,RM 1.77,,https://myaeon2go.com/product/49522/kara-coconut-cream-65-ml
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mi Sedaap Mi Goreng,,RM 5.54 to RM 5.80,,https://myaeon2go.com/product/2474/mi-goreng-ayam-krispi
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Big Curry Instant,5 x 106 g,RM 6.38,RM 7.10,https://myaeon2go.com/product/2456/big-curry-instant
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Big Instant,,RM 6.38 to RM 6.68,RM 7.10,https://myaeon2go.com/product/2455/big-chicken-instant
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Tom Yam Multipack,6 x 61 g,RM 14.00,,https://myaeon2go.com/product/6079/maggi-hot-cup-tom-yam-multipack-6-x-61-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Baked Beans 425 g,,RM 4.60,,https://myaeon2go.com/product/2281/baked-beans-in-light-tomato-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Baked Beans,425 g,RM 4.60,,https://myaeon2go.com/product/2283/baked-beans
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Lee Kum Kee Panda Oyster Sauce,770 g + 255 g,RM 9.88,RM 10.90,https://myaeon2go.com/product/12061/panda-oyster-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Coconut Milk,200 ml,RM 3.58,RM 4.00,https://myaeon2go.com/product/2082/coconut-milk
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jati Signature Pusa Finest Basmathi 1121,5 kg,RM 30.48,RM 45.12,https://myaeon2go.com/product/9982/signature-pusa-finest-basmathi-1121
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Sunflower Japanese Calrose Rice,5 kg,RM 27.88,RM 38.90,https://myaeon2go.com/product/6795/japanese-calrose-rice
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna Chunk In Mineral Water Light,150 g,RM 7.59,,https://myaeon2go.com/product/2313/tuna-chunk-in-mineral-water-light
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna,,RM 7.59 to RM 7.68,,https://myaeon2go.com/product/2309/tuna-chunk-in-vegetable-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle Fitnesse Red Berries Single Bar,23.5 g,RM 2.49,,https://myaeon2go.com/product/9700/fitnesse-red-berries-single-bar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Sardine In Tomato Sauce,425 g,RM 10.41,,https://myaeon2go.com/product/2302/sardine-in-tomato-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,TOPVALU No.5 Spaghetti,400 g,RM 2.90,,https://myaeon2go.com/product/31158/no.5-spaghetti
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle Nestum 3 In 1 Original,14 x 28 g,RM 10.98,RM 12.89,https://myaeon2go.com/product/2017/nestum-3-in-1-original
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle Nestum 3 In 1,,RM 10.98,RM 12.89,https://myaeon2go.com/product/2016/nestum-3-in-1-brown-rice
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Hosen Whole Mushroom,425 g,RM 4.28,RM 4.95,https://myaeon2go.com/product/2354/whole-mushroom
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Super 5 Imported Thailand,10 kg,RM 36.88,RM 43.00,https://myaeon2go.com/product/2628/super-5-imported-thailand
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,A1 Bihun Beras,455 g,RM 8.88,RM 9.46,https://myaeon2go.com/product/32/bihun-beras
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna Chunks In Olive Oil,150 g,RM 7.59,,https://myaeon2go.com/product/2311/tuna-chunks-in-olive-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Santan,200 ml,RM 3.88,RM 4.37,https://myaeon2go.com/product/41769/santan
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kara Coconut Cream,110 ml,RM 2.36,,https://myaeon2go.com/product/49548/kara-coconut-cream-110-ml
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna Chunk In Water,150 g,RM 7.59,,https://myaeon2go.com/product/2310/tuna-chunk-in-water
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle Koko Krunch Economy Pack,450 g,RM 17.50,,https://myaeon2go.com/product/2008/nestle-koko-krunch-economy-pack-450-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,CED Natural Himalayan Pink Rock Salt,500 g,RM 3.00,,https://myaeon2go.com/product/2923/natural-himalayan-pink-rock-salt
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nongshim Shin Ramyun Bowl,114 g,RM 4.98,RM 6.00,https://myaeon2go.com/product/26955/shin-ramyun-bowl
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,MFM Cap Rose All Purpose Flour,850 g,RM 2.70,,https://myaeon2go.com/product/2149/cap-rose-all-purpose-flour
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Beehoon,400 g,RM 2.98,RM 3.50,https://myaeon2go.com/product/2434/beehoon
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna Omega-3 Flakes in Extra Virgin Olive Oil,150 g,RM 7.59,,https://myaeon2go.com/product/2314/tuna-omega-3-flakes-in-extra-virgin-olive-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,CSR Natural Brown Sugar,1 kg,RM 5.34,,https://myaeon2go.com/product/3030/natural-brown-sugar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Oatside Wholegrain Oat Cereal Bar Strawberry White Chocolate,18 g,RM 2.60,,https://myaeon2go.com/product/56927/oatside-wholegrain-oat-cereal-bar-strawberry-white-chocolate-18-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Buruh Cooking Oil,2 kg,RM 12.88,RM 13.19,https://myaeon2go.com/product/2235/cooking-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,San Remo No.5 Spaghetti,500 g,RM 5.30,,https://myaeon2go.com/product/2553/san-remo-spaghetti-no-5500-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,San Remo Dry Pasta,,RM 5.30 to RM 5.50,,https://myaeon2go.com/product/2552/san-remo-active-vegeroni-spiral-no-121375-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Life Chili Sauce,500 g,RM 5.33,,https://myaeon2go.com/product/2788/chili-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Indomie Mi Goreng,,RM 5.70 to RM 5.81,,https://myaeon2go.com/product/2428/mi-goreng-pedas
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Faiza Tepung Gandum,1 kg,RM 3.46,,https://myaeon2go.com/product/2110/tepung-gandum
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Chicken Stock Cube,60 g,RM 3.35,,https://myaeon2go.com/product/8377/chicken-stock-cube
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Cap Kipas Udang Kicap Kacang Soya Manis,645 ml,RM 12.30,,https://myaeon2go.com/product/7759/kicap-kacang-soya-manis
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Sunflower Basmathi Pusa 1121 Cream,5 kg,RM 34.88,RM 52.50,https://myaeon2go.com/product/2657/basmathi-pusa-1121-cream
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Herbs & Cheese Sauce,290 g,RM 4.88,RM 5.87,https://myaeon2go.com/product/2848/herbs-&-cheese-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Bakers Choice Vitamin Flour,1 kg,RM 2.88,RM 3.59,https://myaeon2go.com/product/26443/vitamin-flour
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kewpie Dressing Roasted Sesame,500 g,RM 16.88,RM 19.90,https://myaeon2go.com/product/2738/dressing-roasted-sesame
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Youmee Plain Air Dried Noodles,420 g,RM 6.88,RM 7.62,https://myaeon2go.com/product/2579/plain-air-dried-noodles
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Naturel Pure Sunflower Oil,3 kg,RM 29.88,RM 36.74,https://myaeon2go.com/product/6253/pure-sunflower-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Baked Beans 230 g,,RM 3.29,,https://myaeon2go.com/product/2278/baked-beans
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kimball Macaroni,400 g,RM 3.58,RM 3.99,https://myaeon2go.com/product/2439/macaroni
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Baked Beans,230 g,RM 3.29,,https://myaeon2go.com/product/2278/baked-beans
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kimball Dry Pasta,,RM 3.58,RM 3.99,https://myaeon2go.com/product/2438/spaghetti
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,"Prego Tomato,Basil & Garlic Sauce",300 g,RM 4.88,RM 5.87,https://myaeon2go.com/product/2854/tomato%2Cbasil-&-garlic-sauce
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Basmathi King,5 kg,RM 35.88,RM 49.99,https://myaeon2go.com/product/2614/basmathi-king
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Adabi Perencah Sup Bunjut,8 g,RM 1.52,,https://myaeon2go.com/product/8375/perencah-sup-bunjut
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Campbell's Cream Of Mushroom,290 g,RM 6.25,,https://myaeon2go.com/product/9958/cream-of-mushroom
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Bird Of Paradise Basmathi Royale,5 kg,RM 46.68,RM 54.56,https://myaeon2go.com/product/2584/basmathi-royale
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kewpie Dressing,,RM 7.64 to RM 9.13,,https://myaeon2go.com/product/2733/dressing-caesar
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kimball Spaghetti,400 g,RM 3.58,RM 3.99,https://myaeon2go.com/product/2438/spaghetti
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Pusa Cream Basmathi Sella Parboiled,5 kg,RM 35.38,RM 49.90,https://myaeon2go.com/product/2618/pusa-cream-basmathi-sella-parboiled
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kewpie Dressing Roasted Sesame,210 ml,RM 8.88,RM 9.13,https://myaeon2go.com/product/5860/dressing-roasted-sesame
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Saji Cooking Oil,5 kg,RM 30.82,,https://myaeon2go.com/product/6656/cooking-oil
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Chef Cup Creamy Tom Yam,70 g,RM 2.98,,https://myaeon2go.com/product/6114/chef-cup-creamy-tom-yam
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Balducci Dry Pasta,,RM 2.88,RM 3.35,https://myaeon2go.com/product/5251/no.55-spirali
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nongshim Ramyun Big Bowl 117 g,,RM 4.98,RM 5.85,https://myaeon2go.com/product/6405/clay-pot-ramyun-big-bowl
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Chef Cup Noodle,,RM 2.98,,https://myaeon2go.com/product/6114/chef-cup-creamy-tom-yam
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nongshim Kimchi Big Bowl,117 g,RM 4.98,RM 5.85,https://myaeon2go.com/product/6406/kimchi-big-bowl
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Balducci No.55 Spirali,400 g,RM 2.88,RM 3.35,https://myaeon2go.com/product/5251/no.55-spirali
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Sunwhite Super Import (Wangi Thailand),1 kg,RM 8.40,,https://myaeon2go.com/product/2625/sunwhite-super-import-%28wangi-thailand%29
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Big Chicken Instant,5 x 103 g,RM 6.38,RM 7.10,https://myaeon2go.com/product/2455/big-chicken-instant
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Kara Natural Coconut Extract,5 x 200 ml,RM 20.86,,https://myaeon2go.com/product/5831/natural-coconut-extract
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ecobrown's Sella Cream Premium Basmathi,5 kg,RM 30.48,RM 44.79,https://myaeon2go.com/product/9966/sella-cream-premium-basmathi
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi 2 Minute Assam Laksa Instant Noodle,5 x 78 g,RM 6.20,,https://myaeon2go.com/product/8508/maggi-2-minute-assam-laksa-instant-noodle-5-x-78-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Prego Spiral,500 g,RM 4.58,RM 5.13,https://myaeon2go.com/product/2533/spiral
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Munchy's Oat Krunch Breakfast Dark Chocolate With Blueberry,384 g,RM 9.98,RM 10.95,https://myaeon2go.com/product/26598/oat-krunch-breakfast-dark-chocolate-with-blueberry
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mi Sedaap Instant Cup Mi Goreng Asli Valuepack,6 x 85 g,RM 13.88,RM 14.78,https://myaeon2go.com/product/10011/instant-cup-mi-goreng-asli-valuepack
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Cup Noodle-Curry,60 g,RM 2.10,,https://myaeon2go.com/product/15260/cup-noodle-curry
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Ayam Brand Tuna Light Flakes In Water,150 g,RM 7.59,,https://myaeon2go.com/product/2312/tuna-light-flakes-in-water
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Barilla Spaghetti 5,500 g,RM 6.38,RM 8.10,https://myaeon2go.com/product/2399/spaghetti-5
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Barilla Dry Pasta,,RM 6.38 to RM 11.10,,https://myaeon2go.com/product/2398/fusilli
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Sambal Tumis,60 g,RM 3.00,,https://myaeon2go.com/product/2802/sambal-tumis
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Chicken,57 g,RM 2.50,,https://myaeon2go.com/product/6072/maggi-hot-cup-chicken-57-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Cup Noodle,,RM 2.10,,https://myaeon2go.com/product/6117/cup-noodle-tom-yam
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Nestle Nestum All Family Cereal Original Softpack,450 g,RM 6.98,RM 8.73,https://myaeon2go.com/product/2020/nestum-all-family-cereal-original-softpack
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Cup Noodle Chicken,64 g,RM 2.10,,https://myaeon2go.com/product/6119/cup-noodle-chicken
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Adabi Asam Jawa,200 g,RM 4.95,,https://myaeon2go.com/product/57/asam-jawa
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Maggi Hot Cup Curry,59 g,RM 2.50,,https://myaeon2go.com/product/6075/maggi-hot-cup-curry-59-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Oatside Wholegrain Oat Cereal Bar Chocolate,18 g,RM 2.60,,https://myaeon2go.com/product/56925/oatside-wholegrain-oat-cereal-bar-chocolate-18-g
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Chef Lontong,4 x 97 g,RM 5.88,RM 6.79,https://myaeon2go.com/product/2468/chef-lontong
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Mamee Chef,,RM 5.88,RM 6.79,https://myaeon2go.com/product/2467/chef-spicy-chicken-shiitake
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Jasmine Super 5 Imported Thailand,5 kg,RM 19.28,RM 20.96,https://myaeon2go.com/product/2629/super-5-imported-thailand
https://myaeon2go.com/products/category/6528959/grocery/pages/1-49,Grocery,Moghul Faiza Basmathi Rice,1 kg,RM 10.90,,https://myaeon2go.com/product/6203/faiza-basmathi-rice
